0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
6.861405032544843,5.21665224534218,9.890938466282353,9.854894462773569,0.7284499817692855,8.934183923698857,-8.695460415741662,-6.1862911059212315,-6.451110874772205,-4.996363713129866,-1.972714544715786,-4.105326192756649,7.660536507977936,-2.7669503126573187,-4.073259266748282,0.46227309574317865,-6.9123885592596395,5.700747339583384,-7.8874152365485335,9.368128395966712,5.821995779835334,-6.05494918300153,-8.763507406755783,6.257834845508196,2.3641144087454617
5.195914510590889,6.629291370887731,-8.658553240999192,-3.2808746939659588,-7.682090850640808,7.8632752664409855,1.0221077204176165,-5.678220456084254,-9.27936984377111,-5.001065991600915,-4.00447375711237,4.444343247943809,2.2979010180812494,9.196722385997276,-0.2289567321586936,-7.307640721623137,4.887102888503301,4.07686785455718,2.2646557388101938,5.343579312555761,0.5463925445290274,-0.6172006454002739,-3.002938398845072,-8.673727807093067,-7.4657619340363945
5.999746365333384,4.824983367980209,-10.385646916678809,-1.8231717392776252,-8.36724863525741,8.05269411667464,0.49585871883932287,-2.489442164647707,-9.940004923560307,-3.0495894466202316,-3.482060491628625,3.638184147364636,2.3441131141774822,8.43057330848323,-0.4498070436457794,-7.023702100761482,6.241336328975384,3.6514593606268972,2.8427565263585493,5.5236995366144335,-1.0228721210353133,-0.8756570380991082,-1.6383000236060414,-8.569967353193638,-7.969720580511445
-1.0338414061031982,9.871945751400341,4.479940306264674,1.9541534760380432,-7.882156555789079,-6.898622729268337,-9.126986395556148,7.646241475836793,1.1950692913118526,4.680798070162081,-8.055571201081374,9.289436894783028,7.050564538107377,-5.063073794723365,-6.764721127743824,-6.107817321120907,-3.9025627400274505,0.592804731193589,-2.1341094110131515,-4.150907021780219,2.7350561856930398,-5.758979179164121,-3.19783620321043,-0.5195806766146096,-1.64594787854733
4.220374715030661,4.099359247636876,-8.932572126441467,-2.570404922531661,-8.646377735708016,6.304917602616828,2.8097504181010438,-3.4306918545174674,-8.69603599886794,-4.538848900386825,-3.7267342736708264,3.667890422492976,3.64134783822905,8.779504186250284,-2.4018893589991075,-8.537625941426375,2.76836648936982,4.56567703793105,1.1421059815995642,3.9696983793926908,-1.0459478858374984,-0.5493007844416169,-1.2419123034300639,-9.422273128081846,-8.563909013471164
8.855729110177124,6.310714265503436,9.157266144685124,9.734730685348097,1.7345335938498503,8.088167904344138,-8.249569564849342,-6.383522534451371,-8.29551231984719,-5.1097039931713,-3.2801366253567137,-5.640822286101275,7.525057775012164,-1.1543200935462887,-4.485759024789856,0.6850999399749591,-7.111463337391566,7.205817917688986,-9.436340260595157,9.976107714745131,6.420093015715577,-5.524592199376706,-9.699976040929208,7.310274661663823,1.433914583953106
5.842064861533739,4.519674632856296,-9.172873303967013,-3.4263467231580393,-6.308180716326588,5.126394303533175,5.603711070211152,-2.3259826938809645,-8.505594080150367,-3.8352475663030425,-3.2107794846074023,5.113245995140619,3.3963650130543197,8.299859317529979,-0.46612081550576484,-7.805453501541292,4.113622460806387,5.0207926919852675,2.35931404825699,6.012900321372083,-3.0644767073764654,1.1105573641696425,-1.254443438110233,-9.510326221563995,-8.230689913222797
-1.9326406599969839,9.325536282741858,7.718759644683339,3.0927445953753088,-7.007544782632037,-7.835650033876372,-10.444774076893584,7.526986551365926,1.2659494895798722,2.7391978463232345,-10.234882998326478,8.31664903962549,8.335994451081,-4.871578029485026,-6.371473297174605,-4.851965664041298,-3.837786833161627,-0.3661555686835064,0.16202445011197208,-3.6365071523545027,1.1998117401211335,-7.400461465042771,-5.032725282680394,-4.0555628650905025,0.04757723187236085
-2.4449176039572875,7.936541350269016,3.9245751269681333,2.652767432875408,-7.6099938228684065,-6.663651003693972,-8.792755916732197,6.671922567892886,4.166244324189501,4.79537057823892,-11.613452700741558,9.584651358009314,5.987066351240047,-4.900784451638253,-7.156021394290688,-6.446646244398223,-3.4101678618287883,1.3608838268148786,-2.5613960342134616,-4.509918431880109,1.7621125832866338,-7.8634520195328745,-2.39165278901454,-2.2677814231652103,-2.139484269994326
3.7483211525893023,5.358228643669559,-9.234866954428945,-2.1486333634019275,-6.195372654161479,6.682015276141827,2.7053670370865355,-2.8823543926440824,-8.256830723360252,-3.7043982977706684,-2.753651141105337,5.074372519441938,1.513487004776965,8.613410915915804,0.3315893405057284,-8.371401185412548,4.302833579907501,5.899029965149018,1.0162301318105635,6.492321646857232,2.2397844219071756,-0.33132944499510075,-2.830224235982783,-9.187798869513221,-7.120608955007768
6.628152910773042,-5.946893986912632,-0.36224800943334134,2.5465146908544396,-8.677506360178295,3.046090258056499,-5.9543457245722005,-7.649415424975075,8.442475533506098,10.630034727125512,6.365546567021621,-1.8324637439073213,-8.73574553796189,5.420624333408387,-0.9990393417453253,-8.210653306718871,-0.5803476318289178,-9.632576885889952,8.61057398797756,-4.301564879964162,2.6767456831410614,-3.790133070472763,2.54363078216808,2.661748756966304,-5.866587219815426
-2.496195731174843,10.467820205355638,4.375222002990145,4.693338850530351,-6.253959843386264,-7.737267149692229,-9.909220254697123,7.805995330741888,1.7988374495383248,4.875452050013001,-9.115072489510407,9.325368130583014,5.802059097940031,-7.268065011120342,-6.810015607925009,-5.475511008607851,-3.7010613966790418,-0.7506101460672308,-1.1879187013065031,-3.7900998163103243,1.353200458246457,-7.056397681013635,-4.098898310849637,-3.8157334319567893,-0.5208129553109972
5.144597380588684,-5.6293124817682845,1.850212797506573,1.782541116167862,-9.626191272293244,4.0320541074693566,-8.037531426670414,-10.897774096914493,9.41772519512,8.810586437138577,5.146714145198509,-3.1993681692332334,-7.802757006101123,3.120581899506409,-2.4772545238788677,-6.686777974824279,0.5537393801840647,-9.411405441475015,10.033045037623308,-5.894485134325814,1.7249205161549015,-4.457686548093025,0.35577440720071846,1.1775450361882849,-6.544146947345789
10.069567874822079,4.848580784094867,6.959345934427326,8.407749608077957,3.33165812138466,8.300036185834642,-7.277275411758671,-4.46806449362845,-7.780539768205192,-1.8534288553633198,-1.4843267151384671,-4.49758572562049,4.972784371141421,-3.1109959542581627,-5.224556401568576,3.0248643806627835,-7.357401312937084,6.167144421865281,-7.957501750364116,9.7813411783828,7.139946426363901,-6.648335731051004,-9.694950202290709,5.566757983398634,2.8171243657316376
8.84050683896264,4.684457583799984,8.78660437387283,7.726362386028047,1.5047715268944273,9.13387214791905,-7.2748447503910985,-5.991935865325249,-7.617924140733978,-4.6350824988682175,-2.4201136654900774,-5.2898416851248875,4.708213565965528,-2.9476141519709134,-4.503057314635669,2.3673714064071008,-6.550703815949969,5.01975279075159,-6.654894560070396,10.958772427535699,6.026993089401763,-6.252170468166383,-10.848996894251432,5.937021793025629,5.225895496656529
4.349276986974978,6.878667597039948,-9.857712765041441,-2.1377668060829365,-8.2884796302563,8.981446423719168,4.458477889719276,-4.148696090730364,-9.278390130188107,-2.920765678706954,-3.8834642092545737,4.546712348829042,2.776537847646673,5.824581695328875,-0.5695392428552509,-8.29784285529814,3.7717729220601273,6.6593329758067625,-0.030962942889331213,6.232548785839198,-0.40305100304399366,0.1748964191440472,-0.6588077367772965,-9.151566170549206,-7.27155846291438
5.548328021352608,5.094098550535592,-9.131343699825942,-3.915835955672345,-8.50802933947636,10.211162942820597,3.710642117287945,-4.733113869155037,-10.051290951023097,-3.2984875039682646,-2.949068762087092,5.141007402078645,2.4961936335505652,7.61880059152363,-0.22782197260165626,-7.522222074940635,2.045595371712364,4.985901341762755,0.3741375171296115,5.594555017999733,2.861170929891225,0.822138253114186,-1.7627093190014058,-8.569815963140844,-7.359483572924698
9.188018805114206,4.62467388046573,7.963098477243923,7.670068116651448,2.3253650830378803,9.351069326695583,-9.033328909641954,-4.587654182657574,-9.366577822831808,-3.5147606790831487,-2.9736658853581828,-6.997259624795024,7.458795579399638,-2.1280895690357804,-4.662637363370598,0.9209123803898417,-6.6655762828006475,4.481393758194253,-9.038039803750879,10.532003411632173,4.1906059627638985,-5.732128437149923,-11.246139462151357,6.775658551530208,4.101505394654859
-1.3826325935049928,8.745397437643492,3.533352927486431,4.546529487190592,-6.820408757136782,-6.866180301363,-8.862452843746013,7.521607676266558,1.877939822940233,3.5877895490406724,-10.135169055324344,9.365443773023888,6.105428044874671,-6.4660635691116415,-6.257070428166091,-6.5868870203521785,-2.4111621522265567,-2.1558411757482547,-0.2695927752352234,-2.929332003541532,0.1636676620394404,-7.552810381039512,-4.528547895291428,-4.080274828843987,-1.656417003250156
9.33103174147655,4.794249700311829,7.276264438670956,6.09340733229703,0.37386363321621263,8.704611351473819,-7.721424935731676,-7.661533453649229,-8.200415907713124,-3.976454436418152,-2.07966119422481,-2.960798736266658,7.4715894989041205,-3.1334641140340462,-5.272502031667672,-1.2978937381643352,-7.9006688197471675,5.832809376253101,-9.496166653555768,9.60648176491804,5.521747268891915,-6.25054235112463,-10.539560238351411,6.4778832410634095,4.579087526521752
8.94437065963242,6.783672828957404,8.857834341811186,8.749320683675194,2.4427323935161773,7.591128045471462,-8.873699791279071,-5.050381934035935,-9.43022955389578,-3.8970418479767095,-3.181576785559712,-4.1494202989286215,8.637275102281734,-3.932466380382487,-4.357090349579627,2.266142218580399,-7.2611568917504625,6.496311411330529,-9.571380654551463,10.166045829217994,5.2577511209285985,-5.039956373636689,-8.702171605963201,8.898792211115296,4.7167800501659185
5.310180415532912,-5.977779533897988,1.5631406308795313,2.039390445260753,-9.024555197443897,0.7910408970488472,-5.843263960226949,-8.053483959153334,11.140965468372126,9.004862426538187,6.38709728999316,-3.6583409328218313,-6.469104440108847,3.5893649978561855,-0.9179285994376338,-6.951338793387884,0.09014732538176182,-9.75866319224616,8.38049803447395,-3.7507686181398894,2.22393038766858,-3.6328088040649043,-0.29876039138295696,2.1292522157904354,-7.826097794273234
6.006154693099306,-6.7608002068521635,0.22055042167924,2.17705378754433,-8.749634530149772,2.5728177922640514,-4.975806257195523,-8.24543383878043,8.733554109776017,10.276727829779544,7.357417451253862,-5.135332431669579,-7.449157650022464,4.385833272554036,-1.494513628567965,-6.1835284897928045,-0.246517384807123,-9.18665312422409,8.013336217291773,-4.808821320418194,2.1541706001844387,-5.205829360806074,1.9958654867811885,0.08724423854726515,-7.294303238945766
7.776560739385663,6.667395821679462,8.055387254485733,7.086294571538594,2.1585687734526453,9.586122049891049,-9.245971777940007,-6.018662901769124,-8.666637721458667,-2.800287777471569,-2.0500126509331342,-4.940047203605404,5.747159962389869,-2.7787895830818394,-5.453448818237992,-2.0674288203296376,-6.74495569634708,6.94787445616699,-10.871919561946422,8.728008027300408,6.064049646938345,-3.968190899604853,-9.868763949852545,5.581225627867547,3.954250435847503
-2.31013792747928,8.414069251039527,4.70968092121812,1.5878560870789717,-6.766109845900022,-6.2179789187549,-7.252310940490658,6.085707416671854,4.155333609520442,2.2093637563984068,-9.740095209119534,9.986514249724463,6.929844683743468,-6.3759173062550705,-6.5716229062152625,-6.824910737590156,-4.5045198977534575,1.3447307296657818,-1.0040841411926378,-4.868326791299816,3.1366577698808404,-6.902823266082554,-3.344244910456677,-2.043134292202554,-1.7075953265813528
11.447899685231494,4.399448101500608,8.56872520769801,7.619733708664055,2.265406274030803,9.253221913001632,-7.369676470601864,-6.663420190186034,-9.26257593557565,-3.210813434246413,-2.4751453323939065,-2.9656737885020896,7.06572513467684,-2.1300556800783967,-3.718428537584972,2.0273955206502947,-7.00049394180104,4.747107667124949,-8.109299174651943,9.086381838218516,4.916278704183391,-5.439322350561459,-8.651274586094317,6.330500145832744,4.445979889551307
9.057873065535162,6.675781104808932,9.159621023481877,7.789244864548746,2.40571650203198,6.8666085483938355,-9.356917427871416,-7.274267758016151,-8.952511127025533,-1.7608783852496208,0.0048459399822728955,-3.934968263081325,7.0755946579830455,-4.665991200280953,-4.923983605986407,0.06613791125673085,-7.802363098755863,5.875795796496005,-8.981077704101711,7.758438921634558,6.192805642050681,-7.098429395056359,-9.650310793416802,8.383311238846655,3.21776228536592
5.721953160925666,-5.6589426514711345,-0.25507091203712895,1.069986651838537,-8.875146490502363,1.1725242604137343,-6.181264770539698,-10.40155174453225,10.00686638239231,9.78523814390423,6.423976696643097,-2.925033632587073,-6.381083275409745,4.699030595261268,-3.0378243565396184,-8.838812269840124,-0.7212803754702751,-9.286138527484798,8.704067062044766,-5.550144181153128,3.437212451556719,-4.521161410565103,-0.21015737943573198,-0.4724555099826293,-7.226144135600363
2.700218975680702,7.296372109090696,-8.129492787947289,-3.698978160990914,-7.1479897233749705,4.626320778494993,2.469338043148319,-3.054218330103931,-7.804562854741697,-4.794249517979294,-3.4106463980617,3.666698940701693,3.00653318277858,6.848908529163507,-0.9638023359212342,-8.603930476024194,4.916031986283556,6.074152088994614,0.9909233814325114,5.457581594051249,-1.5726794873457293,0.15497993963309453,-1.4993842498707526,-6.870824374088121,-8.954138485908075
7.2830913735909855,-6.529384383986074,-0.1354980488236247,1.5665067683803426,-10.415442256634321,1.2322450915445682,-7.5936582930062375,-9.466765705398538,8.943025857679885,9.546855394027707,7.718447455143298,-4.906078657271378,-7.062235321395738,3.4706716860176283,-1.246413834860406,-6.88441581093782,-1.219183819336895,-8.929819831511582,8.352860249788698,-4.331949103991512,3.5396143309874586,-1.3104783383008862,-0.2363795606950997,0.4032086318637753,-6.926051415914223
5.70425608080576,6.372933395841772,-9.291984633141801,-2.4236331419900123,-8.654275544038692,5.88245035272294,1.8392453119611933,-2.5196460305642576,-7.77570794890344,-3.2672681455894628,-2.771237772617062,5.108301853876239,2.1096678318813105,8.17617739620047,0.24470802846666861,-6.853823751420392,5.453809115934542,5.924004819539013,1.5769921589315081,6.4894938374076485,-0.1506093319612452,-0.4272180635878362,-1.6122465967727717,-10.236520109924546,-8.517349735108292
-2.1627494135557743,8.33426140661983,4.872132533389105,2.266242157239413,-7.593978609177638,-5.01433508213119,-8.364494835724223,6.132219418296055,2.6788538434980054,3.1867698856935873,-8.8012255103415,10.55679262224729,5.828170497656725,-4.789841657190155,-5.95071972892149,-5.5098496429368335,-2.0183621581552984,0.24974051664188676,-2.1148357915151745,-5.064931625664684,1.4212476094821516,-7.287224496373267,-3.815955054478993,-2.396072334796147,-0.051417066623256735
9.71748887187334,5.697040768799627,8.436812538473095,8.235030852014667,1.662598166082673,8.605945676731949,-6.91255242335365,-7.086885316896737,-7.955575660660195,-2.1762783173948472,-2.3445227332014382,-6.694874263530677,5.966928195944156,-1.5679389195671047,-4.404177868551267,-0.14538056912994102,-7.686290421732965,6.884559641585348,-7.962253558203205,9.498806632840651,5.07807097411846,-6.417444518360374,-10.811967842026455,7.924604258566124,3.8148264077410032
-3.108572646006523,9.019529827916505,4.686859429992843,1.5231042124614884,-6.256777258803771,-7.947730022658541,-8.980707241657305,7.443818547210602,2.5367390689229246,4.873066434009798,-10.71295220592182,7.864082872504264,7.9265296379069445,-5.420903774454885,-7.111987192414541,-4.7807578274088005,-3.799480506516387,1.6744258167085837,-1.2935811457475763,-2.114669271157174,3.9923987368907943,-7.459086935438236,-3.1855360783412814,-2.0273871845410185,0.4900312418730681
5.747330699839383,-6.153526358461295,1.2485678850671422,4.058814378832201,-9.628483530607879,0.7810940584496886,-6.677799574605425,-6.119258802640092,8.174036177096935,10.951757466935256,7.845647776405662,-4.461312858240581,-7.477574640687046,5.313057153371675,-1.5760778661954602,-7.762815663206785,-0.67814271172324,-10.326986308388499,7.5371304965096355,-6.048340634761918,3.2845291553388662,-4.535751709270422,0.635146335346964,-0.6216900593380343,-5.972030657275002
6.2416135265477655,5.446293422014876,-8.28840605959951,-4.090850194287127,-8.298980217536883,6.886872137187934,2.1482474397949245,-2.100395707943248,-8.171141933554402,-4.891811522623788,-3.249828781033054,5.090345315258066,3.891298465625529,9.324795538094904,-1.5707956885888823,-8.418972592444304,3.007317885545283,4.981681113230968,1.6919023258362595,6.4066781156803225,-0.2000390963547079,0.13480906438503765,-1.2974216405802674,-10.32676036674812,-5.752632738439138
3.4884424846804327,5.038307231244513,-7.823569207752415,-1.9815833183714033,-7.976585757161588,7.190469265653804,0.948088789870349,-3.7390687037536257,-7.838449830759741,-3.2051485495801897,-2.9956678380838495,4.641897253942241,2.7582125857324393,7.083933712053084,0.14312692344152111,-7.187142136844576,4.7569145924526985,4.6896661296703686,-0.9277989684813193,6.516496310844916,-0.6029255287205892,-0.408119176403239,-0.7557007209150142,-9.883630105037227,-6.782235076087289
6.695561577396796,-6.181484113528215,-0.47105639122061216,2.3848012208112532,-9.969459727391083,2.179078195397895,-6.598636522898373,-7.613072574462832,9.45240897794662,9.287613702746043,6.985713261529509,-2.517517067515273,-7.48874741352046,3.695013150086518,-2.5087863575581326,-8.624348966179795,-0.40168650212926393,-9.921741779854916,7.999436738590196,-4.767750443102554,3.780138441436371,-3.8362772562708716,0.8878620673824182,0.9986800016757132,-8.27837745584333
2.8072638496665836,-3.918149652052078,0.1450991401170588,2.9564741939783663,-10.110897672725576,2.763670943091336,-7.642933089427826,-9.322737100990215,10.891742098933452,9.12195826072784,6.385379835508944,-3.0376568858438326,-7.550875831899717,3.8350794353867137,-0.8319891227417476,-5.155819717866148,-0.15408059480818168,-9.111130530980665,9.237062437583255,-3.718874435041678,4.437475992640021,-3.127048256182596,-0.7416444891742673,2.567637119166689,-7.449256282508147
2.9724823337016884,5.610147512614639,-6.4955007460885525,-2.8238855845545494,-7.8726578444989,6.904623094701444,2.2855708547887508,-2.009191028270486,-10.940694905609034,-2.2469198643904305,-4.920290711915204,4.325471237526866,2.321905006805601,8.332808121297251,-2.153825848644761,-7.145942415152023,6.289205367746751,3.8525269677451384,1.4152501190003208,4.757361421294611,0.30179913348085063,0.47380436505563367,-2.0906665418733175,-9.003745180247023,-6.037823350347168
-2.6648748584448296,10.182068189858128,4.894299679529315,2.310772346015934,-7.291504157273738,-7.36771581734844,-9.270885944455632,7.717975057877,1.6013157540439127,4.451226412817322,-7.512909315438512,10.269321746671578,6.322829283840594,-4.552003864270532,-6.771576028879539,-8.370034338109178,-4.92324145172665,-1.3756632883810984,-1.7126131111989937,-4.15699881684961,3.9134952067228728,-6.883195413195001,-4.376207558104501,-1.8433575529426767,-3.0897356246671657
10.766568974439357,4.856692288097756,7.990786824633529,7.413803486370943,1.0046709679629902,8.56015501645713,-6.605471500492049,-5.757263478501066,-9.347807723915528,-3.785204653650257,-3.789645014907016,-3.689909587374923,6.496912986025786,-3.0454133797188394,-1.188202238407524,1.152674571530656,-7.933306550599932,5.617582018875252,-7.360541417207829,9.85100914254811,4.006617407615781,-5.1064574347413485,-10.557701743066946,8.182526345314228,5.217194942666992
11.276278861225782,7.04589999549448,8.30112940949751,6.776929575263964,2.0988858231329064,6.669045334899483,-7.906982244776828,-6.227945337915764,-9.561490723657482,-5.088096452001508,-1.712854099640643,-5.105720204183994,5.4048333473283,-5.737195679409863,-4.408824711303021,2.626173259834714,-5.520256285956878,5.586843358494523,-9.111199186766365,10.20651298808537,4.446509946744856,-5.723894469497086,-9.123477379143262,7.536161792980989,4.03699280047239
-1.636876986332072,9.197628133936673,6.829681769445774,1.1648713985855805,-7.719349033332046,-7.479502238719968,-10.962223480945816,6.797767893817942,1.2631675733104777,4.311845342397117,-9.246554138306792,11.274367882455772,7.599276654194486,-6.33012144209688,-7.261915327206346,-5.839990631424818,-5.235388347829888,2.326587398499111,-0.18165950643639817,-4.644592848143866,0.5239233653567124,-5.8562504127937505,-4.271646874548255,-1.4349468221527042,-2.4730279744536476
-2.929842945818109,8.671571611671553,3.8376015670064825,1.8118839722747229,-6.475576334336732,-4.993923692065416,-8.663749943804172,7.581073306221468,1.9478543190980084,2.2426803406218676,-9.614823989533168,9.458427253180913,9.112094928493722,-5.945578751215599,-6.061953313524375,-6.366621572636567,-5.083833178428778,1.6379514471597778,-0.609166594470911,-3.3843852489961144,1.327670439652851,-5.807328476023064,-5.558958092087918,-2.0859060403258955,1.311855310150698
11.167003447900685,4.309019635465811,9.709133004893785,8.897129326595953,1.2873793671450575,9.829950000526663,-8.480196473560563,-5.791649122337239,-8.835132383018019,-3.6277021262052607,-1.4156459330505773,-3.7795306439698693,4.826218209800408,-1.5605932232500614,-6.0438017942880595,1.886467867506627,-6.054810363677164,4.952973184865597,-8.919801414359169,8.63203406352441,5.229974355644412,-6.333720653502293,-9.109897125258613,7.61953731521629,5.532830687742299
3.582082733505334,5.041435661766563,-8.268906759066498,-0.835017939330583,-4.5727002534920445,7.868791576648054,2.2827659178307704,-2.847533854466466,-7.841177568405691,-4.101021191243948,-1.701122203552737,4.822194325952682,3.248892516195657,8.410179103580992,-0.13411488614655798,-6.7691745807643535,3.647642557912976,4.657399218391919,0.1253897184182302,5.8588448297114475,0.6548484307999289,0.9124294537917674,0.22531280051852942,-9.497213483947144,-7.1734298045413984
8.022848767841968,-5.613206517438434,0.47673788476226414,1.5391749130383485,-8.937450840817762,1.9984272016482225,-5.881408849565579,-7.742265823499825,8.191721284558717,7.981407707933409,4.331741589225925,-3.399733289620043,-9.149924326046195,1.5317699372906546,-0.808371520677009,-5.066235785671633,-0.10253270931448961,-8.47373880324399,8.268237400123208,-4.923290021190804,4.169522170067409,-4.056053022400432,0.6687527376281193,1.2559033930616066,-6.9710013431325075
5.197149310396444,6.108976256919392,-9.885062676518727,-1.6187414437281469,-7.421368278263549,6.892791378265668,2.6093510038934093,-5.158274735845336,-8.320180182798856,-4.809725073868828,-4.8490038453085935,3.0697643805433894,3.863837802094188,7.114991457833742,0.9780262131554855,-8.143916544286263,2.5575377868669524,4.09917653238929,2.461355571396864,5.263445421154553,-0.6723753692027861,0.6146748134926693,-0.9473968966614629,-8.374218649215635,-6.393672230240985
7.589712117711152,6.044119195427079,9.54913399158643,7.320036607826256,-0.6330427159232075,7.891240252209852,-7.838345953559063,-7.559254320391224,-8.912094302010084,-3.5087032339077084,-1.6471627066092709,-4.453438996107929,5.601681242157033,-1.6683619644637226,-4.539839379279355,0.8266171236550379,-8.114783459577943,5.600657363889285,-9.393789840431484,9.564792672086924,7.156603866075491,-7.397587512247908,-11.503119055404692,7.78039889659029,3.927823199800477
5.1522008025338915,5.363215916719604,-7.39475360544769,-3.164762660094488,-7.1180128836038055,6.242404178819755,2.4424103856769204,-3.556393760849852,-8.503525072238585,-4.149880494520114,-3.627806155136727,5.418170738202787,2.3143851898660452,6.1376777507878515,1.193882407444407,-6.226661002543479,2.9726330493542807,5.905408777583143,0.722569180838582,5.68283081442228,0.17013605630130857,0.2202487873235596,-2.2329452984154043,-10.182158517434356,-8.758363375615154
6.380654542330601,6.6643532866583515,-8.309447550043567,-3.3223216147465946,-6.875496212860096,6.288522317807402,2.9423203059073777,-2.8765693437803894,-7.668623086780647,-1.0206935267756783,-3.103917592286292,4.083159941053782,2.7255751149122687,5.975178946637413,-1.2504146278500718,-8.01739751934707,3.7408073465253064,5.368055844371671,0.40312401900772454,6.540374266415692,-0.12388100779398804,0.4453562665012672,-1.7770743493419257,-9.336426781259117,-7.017073195466276
